id,name,typ,parent_id,user_id,personal_expense
1,Gehalt,Einnahme,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
2,Nebenjob,Einnahme,1,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
10,Mobilität,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
12,Tanken,Ausgabe,55,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
13,KFZ-Versicherung,Ausgabe,55,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
15,Supermarkt,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
16,Drogerie,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
17,Leben,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
19,Urlaub,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
21,Verträge,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
22,Handyvertrag,Ausgabe,21,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
23,Streaming,Ausgabe,21,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
25,Apotheke,Ausgabe,35,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
26,Arzt,Ausgabe,35,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
27,Fitness,Ausgabe,21,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
29,Friseur,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
30,Schulden,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
35,Gesundheit,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
36,BAföG,Einnahme,1,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
39,Kleidung,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
41,Zigaretten,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
42,Fast Food,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
43,Geschenk,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
44,Strafe,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
45,Studium,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
46,Prämie,Einnahme,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
47,Bargeldeinzahlung,Einnahme,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
48,Bargeldauszahlung,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
49,Online-Shop,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
50,Gewerbe,Einnahme,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
52,Amazon,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
53,Freizeit,Ausgabe,17,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
54,Jenny aufpassen,Einnahme,1,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
55,Auto,Ausgabe,10,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
56,Autowäsche,Ausgabe,55,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,true
57,Rücklagen,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
58,Zinsen,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
59,Kontogebühren,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
60,Notfallfonds,Ausgabe,57,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
61,Investieren,Ausgabe,57,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
62,Spenden,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
63,Spenden,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
64,Hund,Ausgabe,,e0d0c32f-0a20-40cc-a41c-f43fde1ad393,false
